번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,"제초 작업 시 벌 쏘임, 뱀 물림 등 안전사고 발생"," 긴팔 작업복, 팔 토시 착용
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,"제초 작업 시 벌 쏘임, 뱀 물림 등 안전사고 발생", 작업 중 벌 쏘임 대비 보호망 착용,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업자 부주의 및 조작 미숙에 따른 작업자 부상 및 낫 작업으로 인한 베임," 작업 전 예초기 사용 방법 및 안전수칙 내용 숙지
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업자 부주의 및 조작 미숙에 따른 작업자 부상 및 낫 작업으로 인한 베임," 작업 전 신체 부위별 스트레칭
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업자 부주의 및 조작 미숙에 따른 작업자 부상 및 낫 작업으로 인한 베임," 작업 전 예초기 상태 및 칼날 부착 상태 확인
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업자 부주의 및 조작 미숙에 따른 작업자 부상 및 낫 작업으로 인한 베임," 작업 중 절단 날 점검 및 이물질 제거 시 동력 차단 후 시행
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업자 부주의 및 조작 미숙에 따른 작업자 부상 및 낫 작업으로 인한 베임," 연료 주입 시 예초기를 정지시킨 후 엔진이 식은 후 주입
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업 반경 내 지장물의 비산에 따른 부상," 작업 전 작업환경의 위험 요인 확인 및 제거
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업 반경 내 지장물의 비산에 따른 부상," 예초기 안전커버 설치
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업 반경 내 지장물의 비산에 따른 부상," 작업 반경 접근 금지
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,작업 반경 내 지장물의 비산에 따른 부상," 안전보호구(보안경, 안전모, 안전화) 착용 철저",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,휘발유 취급 부주의에 따른 화재," MSDS 비치 및 교육
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,휘발유 취급 부주의에 따른 화재," 보관 장소 환기시설 설치
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제초 작업,휘발유 취급 부주의에 따른 화재, 보관 장소 화기 취급 금지,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제설 작업,빙판길 작업자 미끄러짐으로 인한 부상," 빙판길 이동 시 서행 및 주의하며 이동
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제설 작업,빙판길 작업자 미끄러짐으로 인한 부상, 주머니에 손을 넣는 등 불안정한 자세로 이동 금지,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제설 작업,눈 무게 및 추위로 인한 근육 수축으로 작업자 근골격계 질환 유발," 작업 전 스트레칭 시행
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제설 작업,눈 무게 및 추위로 인한 근육 수축으로 작업자 근골격계 질환 유발," 제설작업 시 보온 효과가 충분한 작업복 착용
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,제설 작업,눈 무게 및 추위로 인한 근육 수축으로 작업자 근골격계 질환 유발, 눈 무게를 나누기 위해 조금씩 여러번 나누어 작업,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"경사로 및 농로 운전 시 눈, 비, 해빙기에 따른 차량 미끄러짐에 의한 사고"," 스노우타이어 교체(겨울철) 및 타이어 스프레이 사용(빙설 시)
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"경사로 및 농로 운전 시 눈, 비, 해빙기에 따른 차량 미끄러짐에 의한 사고"," 서행, 방어운전, 4륜 운행
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"경사로 및 농로 운전 시 눈, 비, 해빙기에 따른 차량 미끄러짐에 의한 사고"," 감속운전 및 안전거리 확보
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"경사로 및 농로 운전 시 눈, 비, 해빙기에 따른 차량 미끄러짐에 의한 사고"," 농로 등 지반침하 우려개소 우회
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"경사로 및 농로 운전 시 눈, 비, 해빙기에 따른 차량 미끄러짐에 의한 사고"," 주행 전 도보순회 시행
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"주행 시 돌발상황(싱크홀, 블랙아이스)에 의한 사고 "," 급제동, 급가속, 급회전 지양
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"주행 시 돌발상황(싱크홀, 블랙아이스)에 의한 사고 "," 감속운전 및 안전거리 확보
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"주행 시 돌발상황(싱크홀, 블랙아이스)에 의한 사고 ", 차량 감속 시 엔진브레이크 사용,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"야간, 기상악화 시 시야확보 불충분에 따른 사고"," 차량용 유리 발수 코팅제 사용
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"야간, 기상악화 시 시야확보 불충분에 따른 사고", 동승자 주변 주시 철저,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,야간 운행 시 야생조수 충돌," 야생조수 충돌 대비 서행 운전
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,야간 운행 시 야생조수 충돌, 탑승보조자도 함께 야생조수 감시 수행,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"교통신호 미 준수 및 불안전한 행동(핸드폰 조작, 과속, 졸음, 신호위반 등)에 의한 사고"," 휴대폰 사용 금지
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"교통신호 미 준수 및 불안전한 행동(핸드폰 조작, 과속, 졸음, 신호위반 등)에 의한 사고"," 교통안전수칙 준수
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"교통신호 미 준수 및 불안전한 행동(핸드폰 조작, 과속, 졸음, 신호위반 등)에 의한 사고"," 휴식 후 안전운전
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"교통신호 미 준수 및 불안전한 행동(핸드폰 조작, 과속, 졸음, 신호위반 등)에 의한 사고"," 주기적 환기 시행
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,"교통신호 미 준수 및 불안전한 행동(핸드폰 조작, 과속, 졸음, 신호위반 등)에 의한 사고", 장거리 운전 시 교대운전,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,중량물 차량 적재로 인한 근골격계 질환," 중량물 상·하차 시 천천히 일어서서 허리에 무리가 가지 않도록 함
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,중량물 차량 적재로 인한 근골격계 질환," 중량물 운반 시 무리하지 않도록 작업하며 무게중심에 유의하여 최소 2인1조 작업
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,업무용 자동차 안전운행,중량물 차량 적재로 인한 근골격계 질환, 작업 전 스트레칭 시행,,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,폭염 시 작업,"폭염 노출 장소 작업시 
온열질환 발생"," 온열질환 증상 및 예방 방법, 응급조치 요령 등 주지
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,폭염 시 작업,"폭염 노출 장소 작업시 
온열질환 발생"," 폭염 노출되는 장소에서 작업 시 소금, 식수 등 지참
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,폭염 시 작업,"폭염 노출 장소 작업시 
온열질환 발생"," 작업시간대 조정하여 무더위 시간대 작업 지양
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,폭염 시 작업,"폭염 노출 장소 작업시 
온열질환 발생"," 적절한 휴식시간 부여
",,,
,고속전기사업단,오송고속광역전기사업소,김천구미통신사업소,폭염 시 작업,"폭염 노출 장소 작업시 
온열질환 발생", 온열질환 발생 의심 시 소방관서(119) 신고,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"커넥터 분리 및 체결 시 작업부주의로 인한 감전, 합선"," 작업공구 절연
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"커넥터 분리 및 체결 시 작업부주의로 인한 감전, 합선"," 작업미숙자 작업금지
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"커넥터 분리 및 체결 시 작업부주의로 인한 감전, 합선", 장갑착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,작업공구 낙하에 의한 부상," 보조자 안전보호구 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,작업공구 낙하에 의한 부상, 보조자 안전거리 확보,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,광원 사용시 오취급으로 인한 빛에 의한 눈 부상," 업무매뉴얼 준수
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,광원 사용시 오취급으로 인한 빛에 의한 눈 부상," 보안경(안전모) 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,광원 사용시 오취급으로 인한 빛에 의한 눈 부상,  눈으로 직접 광원 확인 금지,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"덕트, 악세스플로어 개폐시 부주의로 인한 손, 발 부상(끼임,베임) 및 중량물 취급에 따른 부상"," 압착 개폐 공구 2조 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"덕트, 악세스플로어 개폐시 부주의로 인한 손, 발 부상(끼임,베임) 및 중량물 취급에 따른 부상"," 2인1조 작업
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"덕트, 악세스플로어 개폐시 부주의로 인한 손, 발 부상(끼임,베임) 및 중량물 취급에 따른 부상", 장갑 및 안전화 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,사다리 작업 중 불안전한 자세로 인한 추락," 사다리 미끄럼 방지패드 및 안전지지대 설치
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,사다리 작업 중 불안전한 자세로 인한 추락," 2인1조 작업 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,사다리 작업 중 불안전한 자세로 인한 추락, 안전모 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"설비 카드 탈/실장시 작업자 부주의로 인한 부딪힘, 손가락 끼임 및 베임"," 작업미숙자 작업금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,전송설비 유지보수,"설비 카드 탈/실장시 작업자 부주의로 인한 부딪힘, 손가락 끼임 및 베임", 장갑 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 작업구간 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 트러프 불량개소 정비
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,작업공구 낙하에 의한 부상," 물건 이동 시 로프 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,작업공구 낙하에 의한 부상," 보조자 안전보호구 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,작업공구 낙하에 의한 부상, 보조자 안전거리 확보,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 선로변 2m 이내 보행금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 관제 승인된 작업구간에서 작업시행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 열차접근경보앱 실행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉, 선로보수자횡단장치(PSC) 사용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 점검 중 레일에 걸려 넘어짐," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,선로변 순회 점검 중 레일에 걸려 넘어짐, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,중량물 운반으로 인한 근골격계 질환," 2인 1조 작업
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,중량물 운반으로 인한 근골격계 질환," 작업 전 신체부위별 스트레칭
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,중량물 운반으로 인한 근골격계 질환," 중량물 표지 부착         
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,중량물 운반으로 인한 근골격계 질환," 중량물 운반 기구 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,중량물 운반으로 인한 근골격계 질환, 물품 중량에 따른 보관위치 선정,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘," 작업구간 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,터널 내 분진으로 인한 호흡기 및 안구질환," 방진마스크 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,터널 내 통신설비 유지보수,터널 내 분진으로 인한 호흡기 및 안구질환, 보안경 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
","장비차량 승, 하차시 미끄러짐에 의한 추락"," 작업장 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
","장비차량 승, 하차시 미끄러짐에 의한 추락"," 승, 하차 시 계단 및 안전난간 이용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
","장비차량 승, 하차시 미끄러짐에 의한 추락", 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",장비차량 내 이동시 미끄러짐에 의한 부상," 작업장 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",장비차량 내 이동시 미끄러짐에 의한 부상, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",무전기 계측 및 보수시 구조물 접촉에 의한 부상," 작업장 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",무전기 계측 및 보수시 구조물 접촉에 의한 부상," 안전보호구 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",무전기 계측 및 보수시 구조물 접촉에 의한 부상, 안전거리 확보,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",중량물 계측기 이동에 의한 근골격계 질환," 2인 1조 작업
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",중량물 계측기 이동에 의한 근골격계 질환," 작업 전 신체부위별 스트레칭
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",중량물 계측기 이동에 의한 근골격계 질환," 중량물 표지 부착      
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",중량물 계측기 이동에 의한 근골격계 질환, 중량물 운반 기구 사용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",상부 안테나 유지보수시 전차선에 의한 감전," 검전기 착용 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",상부 안테나 유지보수시 전차선에 의한 감전," 가압된 전차선 인접작업 금지
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",상부 안테나 유지보수시 전차선에 의한 감전," 필요시 단전 및 작업개소 양단 접지걸이 설치 확인
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",상부 안테나 유지보수시 전차선에 의한 감전," 접근한계거리 확보
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,"무선 이동국 유지보수
",상부 안테나 유지보수시 전차선에 의한 감전, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,울타리 출입문 고정불량으로 인한 신체 접촉 부상," 취급 후 고정장치 체결 상태 확인
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,울타리 출입문 고정불량으로 인한 신체 접촉 부상, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,울타리 출입문 취급시 부주의에 의한 손가락 끼임 및 베임," 취급 전 문 개폐 방향 확인
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,울타리 출입문 취급시 부주의에 의한 손가락 끼임 및 베임, 장갑 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘 등 부상," 작업구간 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘 등 부상," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,미끄러움 및 시야 미확보로 인한 넘어짐 및 설비 부딪힘 등 부상, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,열차통과 시 자갈 등 비산물에 의한 부상," 선로변 2m 이내 보행금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,열차통과 시 자갈 등 비산물에 의한 부상," 관제 승인된 작업구간에서 작업시행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,열차통과 시 자갈 등 비산물에 의한 부상, 열차접근경보앱 실행,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 출입시 이동식사다리 고정불량으로 인한 추락," 작업 전 사다리 고정상태 확인
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 출입시 이동식사다리 고정불량으로 인한 추락, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 작업구간 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐," 트러프 불량개소 정비
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,트러프 뚜껑 돌출 및 자갈에 의한 넘어짐, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 선로변 2m 이내 보행금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 관제 승인된 작업구간에서 작업시행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉," 열차접근경보앱 실행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,선로변 순회 및 횡단 시 작업 차량 접촉, 선로보수자횡단장치(PSC) 사용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,작업공간 협소로 인한 구조물 및 인접케이블 접촉 부상," 작업구간 지장물 사전 파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,작업공간 협소로 인한 구조물 및 인접케이블 접촉 부상," 헤드랜턴 또는 손전등 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,작업공간 협소로 인한 구조물 및 인접케이블 접촉 부상, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 및 트러프 뚜껑 개폐시 중량 및 불안전한 자세로 인한 근골격계 질환," 작업 전 개폐공구 상태 확인
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 및 트러프 뚜껑 개폐시 중량 및 불안전한 자세로 인한 근골격계 질환," 2인 1조 작업
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 및 트러프 뚜껑 개폐시 중량 및 불안전한 자세로 인한 근골격계 질환," 작업 전 스트레칭 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,맨홀 및 트러프 뚜껑 개폐시 중량 및 불안전한 자세로 인한 근골격계 질환, 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,분진으로 인한 호흡기 및 안구질환," 방진마스크 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,분진으로 인한 호흡기 및 안구질환, 보안경 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,공동관로 정비시 쥐포수 취급 부주으로 인한 피부질환," 장갑착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,공동관로 정비시 쥐포수 취급 부주으로 인한 피부질환, 긴소매(토시) 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,공동관로 정비시 우레탄폼 취급 부주으로 인한 피부 및 호홉기 질환," 장갑착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,공동관로 정비시 우레탄폼 취급 부주으로 인한 피부 및 호홉기 질환," 긴소매(토시) 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,공동관로 정비시 우레탄폼 취급 부주으로 인한 피부 및 호홉기 질환, 방진마스크 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,폭염으로 인한 온열질환," 일조량이 많은 시간대 작업금지
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,폭염으로 인한 온열질환," 작업시간대 조정
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,폭염으로 인한 온열질환," 충분한 수분 섭취 및 휴식
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,통신선로설비 유지보수,폭염으로 인한 온열질환, 음료 및 식염포도당 구비,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,"승, 하강시 구조물 접촉에 의한 부상"," 작업구간 위험개소 사전파악
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,"승, 하강시 구조물 접촉에 의한 부상", 안전보호구 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,작업도구 및 자재 낙하로 인한 부상," 물건 이동 시 로프 사용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,작업도구 및 자재 낙하로 인한 부상," 보조자 안전보호구 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,작업도구 및 자재 낙하로 인한 부상, 보조자 안전거리 확보,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,열차통과시 자갈 등 비산물에 의한 부상," 선로변 2m 이내 보행금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,열차통과시 자갈 등 비산물에 의한 부상," 관제 승인된 작업구간에서 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,열차통과시 자갈 등 비산물에 의한 부상," 작업시행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,열차통과시 자갈 등 비산물에 의한 부상, 열차접근경보앱 실행,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,안전보호구 미착용 및 손의 땀이나 물기로 인한 감전," 작업 전 손 땀 및 물기 제거
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,안전보호구 미착용 및 손의 땀이나 물기로 인한 감전, 장갑 착용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,선로변 순회 및 횡단 시 작업차량 접촉," 선로변 2m 이내 보행금지 
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,선로변 순회 및 횡단 시 작업차량 접촉," 관제 승인된 작업구간에서 작업시행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,선로변 순회 및 횡단 시 작업차량 접촉," 열차접근경보앱 실행
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,선로변 순회 및 횡단 시 작업차량 접촉, 선로보수자횡단장치(PSC) 사용,,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,"폴대 안전사다리 승,하강시 추락"," 사다리 미끄럼 방지패드 및
  안전지지대 설치
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,"폴대 안전사다리 승,하강시 추락"," 안전대 및 웨어러블안전조끼 착용
",,,
,고속전기사업단,오송고속광역전기사업소,통신팀,영상감시설비 유지보수,"폴대 안전사다리 승,하강시 추락", 안전보호구 착용,,,
